ID,FRAMENUMBER,ANIMALID,MASS_X,MASS_Y,MASS_Z,FRONT_X,FRONT_Y,FRONT_Z,BACK_X,BACK_Y,BACK_Z,REARING,LOOK_UP,LOOK_DOWN,DATA
2419792,923844,3,217.76,198.75,85.28,214.58,218.12,41.13,220.94,179.37,20.22,1,0,0,"<root><DATA back_x=""220.94"" back_y=""179.37"" back_z=""20.22"" ear1_ratio=""0.77"" ear1_x=""220.83"" ear1_y=""210.1"" ear2_ratio=""0.8"" ear2_x=""210.09"" ear2_y=""209.45"" front_x=""214.58"" front_y=""218.12"" front_z=""41.13"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""true"" mass_x=""217.76"" mass_y=""198.75"" mass_z=""85.28"" t=""923844""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>32989945</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-7333914</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>205</boundsX><boundsY>179</boundsY><boundsW>32</boundsW><boundsH>45</boundsH><boolMaskData>78:5e:c5:d3:4b:e:80:20:c:4:50:bc:ff:a5:a5:5:fa:81:19:eb:c6:c8:4a:7c:43:5b:4c:6c:6d:ad:ab:2f:db:80:7:f1:95:40:c1:e1:9a:f1:60:aa:ee:9:2b:34:3c:c1:dc:84:9:10:c7:9:a0:7b:0:b3:39:61:7d:ad:43:3c:5:24:41:5c:a0:71:e7:5f:66:d4:7b:eb:a4:7b:79:bd:55:9f:9c:7f:db:9e:df:7e:56:28:ea:17:4c:3f:af:cd:87:7:70:fe:c5:43:7b:d8:ff:63:8f:e5:51:ff:e4:67:20:73:e9:47:60:3b:bf:ff:21:7:6f:81:c2:1:a7:9:90:87:0:e4:d2:3d:80:cf:9b:13:ee:57:d4:8:65:1:e4:37:e0:ab:3:2d</boolMaskData></ROI></root>"
2419793,923845,3,217.63,201.4,82.4,216.97,221.98,43.46,218.29,180.81,20.6,1,0,0,"<root><DATA back_x=""218.29"" back_y=""180.81"" back_z=""20.6"" ear1_ratio=""0.77"" ear1_x=""221.86"" ear1_y=""212.86"" ear2_ratio=""0.79"" ear2_x=""211.82"" ear2_y=""213.27"" front_x=""216.97"" front_y=""221.98"" front_z=""43.46"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""true"" mass_x=""217.63"" mass_y=""201.4"" mass_z=""82.4"" t=""923845""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>32989992</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-7333914</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>206</boundsX><boundsY>181</boundsY><boundsW>25</boundsW><boundsH>46</boundsH><boolMaskData>78:5e:ad:92:d1:16:80:20:8:43:f5:ff:7f:3a:15:c9:81:cc:93:1d:7c:c9:76:1d:43:aa:94:b9:aa:6e:f0:d9:c5:ba:56:7b:d1:d3:a0:ca:56:c0:26:37:a1:93:48:77:c5:f1:8:31:1c:4b:5d:66:1c:22:c2:66:79:b7:ec:7a:d4:71:3d:10:6a:a0:11:ff:0:1d:61:8:c6:17:8f:66:35:40:44:12:81:fc:88:41:7a:62:86:94:4a:b8:c8:2c:b4:f:65:1:97:2:c0:92:4f:c0:58:d0:c1:1:10:63:c0:9e:3d:50:cf:a6:73:20:e4:35:3c:bf:9e:3:27</boolMaskData></ROI></root>"
2419794,923846,3,218.41,203.82,81.2,219.86,224.95,45.67,216.97,182.68,23.6,1,0,0,"<root><DATA back_x=""216.97"" back_y=""182.68"" back_z=""23.6"" ear1_ratio=""0.79"" ear1_x=""223.58"" ear1_y=""215.67"" ear2_ratio=""0.81"" ear2_x=""213.86"" ear2_y=""217.29"" front_x=""219.86"" front_y=""224.95"" front_z=""45.67"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""true"" mass_x=""218.41"" mass_y=""203.82"" mass_z=""81.2"" t=""923846""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>32990032</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-7333914</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>207</boundsX><boundsY>182</boundsY><boundsW>25</boundsW><boundsH>48</boundsH><boolMaskData>78:5e:d5:93:db:e:80:30:8:43:d9:ff:ff:b4:63:ca:2e:a5:dd:62:e2:8b:44:5f:7a:52:28:9b:9a:99:95:fa:d2:2a:45:a0:a:d6:8a:2e:a8:7b:3:7f:68:b9:89:54:8b:a2:74:9:88:e1:4e:4f:81:ef:a5:80:d2:b9:41:84:dd:cc:96:8e:5d:28:3e:fc:87:e:ba:88:ba:f2:c3:29:be:ea:d5:66:d0:5b:ff:1c:e4:5c:cf:f0:4:42:4f:60:fc:78:f8:39:9e:2d:d2:1:db:f7:4e:78:2e:b:98:a3:ad:60:10:d0:a7:39:48:22:1b:ea:dd:92:41:1b:13:f2:5:43:a7:3:49</boolMaskData></ROI></root>"
2419795,923847,3,220.06,206.29,81.48,222.06,226.37,35.37,218.06,186.21,25.09,1,0,0,"<root><DATA back_x=""218.06"" back_y=""186.21"" back_z=""25.09"" ear1_ratio=""0.78"" ear1_x=""226.19"" ear1_y=""217.14"" ear2_ratio=""0.85"" ear2_x=""216.56"" ear2_y=""220.67"" front_x=""222.06"" front_y=""226.37"" front_z=""35.37"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""true"" mass_x=""220.06"" mass_y=""206.29"" mass_z=""81.48"" t=""923847""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>32990112</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-7333914</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>208</boundsX><boundsY>185</boundsY><boundsW>32</boundsW><boundsH>46</boundsH><boolMaskData>78:5e:dd:94:d1:e:80:20:8:45:ed:ff:7f:3a:74:68:17:ee:35:b6:ea:29:5e:da:38:78:48:27:b6:a6:e2:b0:a0:bc:a5:7a:7e:84:41:ff:cc:b2:85:30:3f:25:1:a2:7a:14:24:9a:3b:67:9c:38:e1:d7:3c:8:58:1f:fd:5:17:b8:d2:87:a3:57:eb:51:f0:88:83:40:ae:ff:3d:bf:36:a8:f7:5f:1d:40:bf:b3:7e:f1:a5:a0:55:d:60:b8:b4:a0:28:c0:e1:54:82:2f:39:cd:27:bd:d:fc:7:d8:9f:7:3c:4c:80:78:0:ea:6:d1:5f:77:c8:7b:c8:eb:b3:81:79:a8:50:b8:e7:d6:41:ec:a:bc:62:8b:dd:71:c7:e1:6e:59:d9:9:af:1b:3:2e</boolMaskData></ROI></root>"
2419796,923848,3,222.64,208.98,88.36,224.98,228.42,26.0,220.3,189.55,30.0,1,0,0,"<root><DATA back_x=""220.3"" back_y=""189.55"" back_z=""30"" ear1_ratio=""0.81"" ear1_x=""229.78"" ear1_y=""220.5"" ear2_ratio=""0.89"" ear2_x=""221.14"" ear2_y=""224.43"" front_x=""224.98"" front_y=""228.42"" front_z=""26"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""true"" mass_x=""222.64"" mass_y=""208.98"" mass_z=""88.36"" t=""923848""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>32990152</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-7333914</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>210</boundsX><boundsY>185</boundsY><boundsW>27</boundsW><boundsH>46</boundsH><boolMaskData>78:5e:cd:d3:51:e:80:20:c:3:d0:79:ff:4b:ab:db:80:b9:76:88:c6:f:f9:e4:a5:a3:21:20:2:6b:f3:b5:e:62:9:8:1c:1b:2a:4:aa:33:7c:14:c9:b4:5a:38:ad:b:d0:90:4c:41:52:c1:ab:c4:5c:92:d0:11:64:58:4d:44:da:69:8c:cc:a8:fc:85:b4:7:6f:38:a3:d3:8a:d4:2b:92:3a:75:47:55:f:7d:c1:b4:a3:bd:ed:9:d1:98:ff:88:f:63:3e:91:9d:d6:e8:a1:f5:18:e6:96:68:16:3:1b:13:f3:3d:47:b9:5e:1b:11:dd:b2:cf:b7:3:ff:6e:3:13</boolMaskData></ROI></root>"
2419797,923849,3,225.1,211.92,91.44,229.75,230.91,29.26,220.44,192.93,25.1,1,0,0,"<root><DATA back_x=""220.44"" back_y=""192.93"" back_z=""25.1"" ear1_ratio=""0.81"" ear1_x=""233.87"" ear1_y=""222.33"" ear2_ratio=""0.87"" ear2_x=""225.71"" ear2_y=""226.71"" front_x=""229.75"" front_y=""230.91"" front_z=""29.26"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""true"" mass_x=""225.1"" mass_y=""211.92"" mass_z=""91.44"" t=""923849""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>32990201</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-7333914</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>211</boundsX><boundsY>185</boundsY><boundsW>29</boundsW><boundsH>49</boundsH><boolMaskData>78:5e:cd:93:41:12:c0:20:8:3:ed:ff:3f:5d:2d:a8:8:9:b5:e3:a5:1e:d9:49:80:c:96:12:de:55:5f:28:3e:85:46:18:a4:40:74:d8:f0:8c:91:29:65:4e:d6:90:6f:f0:be:9f:68:41:5b:d:6:c6:b3:30:a7:5d:d9:1a:bb:67:96:46:36:8d:1:9b:d2:ef:b0:1b:43:a5:42:cc:b4:eb:8f:a0:3d:e2:30:96:1c:4c:28:4b:21:85:92:2:51:1e:44:a4:27:4c:8c:b3:65:36:94:fd:33:7b:f7:5c:9a:ae:ba:11:d2:f8:63:ae:ad:76:c5:78:40:34:f3:84:48:9c:51:cb:82:76:85:1e:7b:6a:7:b:4c:b:6d:63:c6:aa:7f:43:37:be:68:3:29</boolMaskData></ROI></root>"
2419798,923850,3,227.79,215.79,87.36,236.75,232.7,37.46,218.83,198.88,25.43,1,0,0,"<root><DATA back_x=""218.83"" back_y=""198.88"" back_z=""25.43"" ear1_ratio=""0.81"" ear1_x=""238.41"" ear1_y=""223.76"" ear2_ratio=""0.85"" ear2_x=""230.71"" ear2_y=""229.43"" front_x=""236.75"" front_y=""232.7"" front_z=""37.46"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""true"" mass_x=""227.79"" mass_y=""215.79"" mass_z=""87.36"" t=""923850""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>32990254</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-7333914</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>213</boundsX><boundsY>188</boundsY><boundsW>31</boundsW><boundsH>48</boundsH><boolMaskData>78:5e:b5:d4:4b:e:c0:20:8:4:50:bc:ff:a5:6b:fd:21:30:40:63:63:77:e6:65:18:8d:a9:44:e2:2b:72:29:ad:44:4a:14:69:89:b3:51:b4:ee:21:e:27:1c:57:57:d:ca:5f:cd:d8:f5:16:76:27:b0:a2:a:a1:b6:41:b2:76:a5:fa:4:86:45:de:ea:9e:47:ba:39:e6:35:df:e1:e1:9e:ce:78:e2:97:b8:b5:bb:b3:fb:de:12:be:16:ef:bf:e7:71:fb:a7:f8:f1:f4:9f:b7:3a:9f:1e:a7:7f:bd:4c:d8:f9:e1:82:ce:c:ef:66:63:78:f9:d2:cd:8:c5:da:35:b7:35:6f:13:32:3b:e6:31:80:e8:1:7b:9c:3:20</boolMaskData></ROI></root>"
2419799,923851,3,230.92,217.5,87.16,242.61,232.56,42.96,219.23,202.43,27.0,1,0,0,"<root><DATA back_x=""219.23"" back_y=""202.43"" back_z=""27"" ear1_ratio=""0.83"" ear1_x=""242.23"" ear1_y=""224.46"" ear2_ratio=""0.85"" ear2_x=""235.71"" ear2_y=""230.71"" front_x=""242.61"" front_y=""232.56"" front_z=""42.96"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""true"" mass_x=""230.92"" mass_y=""217.5"" mass_z=""87.16"" t=""923851""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>32990307</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-7333914</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>216</boundsX><boundsY>196</boundsY><boundsW>34</boundsW><boundsH>40</boundsH><boolMaskData>78:5e:d5:d4:4b:e:80:20:c:4:50:b8:ff:a5:5:a4:f4:37:3:c6:8d:91:8d:84:3c:a7:25:a6:96:32:57:95:d:7b:d6:93:a8:6d:b1:97:c7:79:7:7b:72:8b:8d:11:40:89:2:42:2c:80:c4:3:74:a3:20:72:4a:2:91:0:10:a:21:e1:53:b0:b0:e6:5b:a1:17:62:7d:3c:10:8b:d0:8c:5f:85:e8:78:d0:fb:2c:42:85:7e:62:4e:ce:29:e7:56:cc:2c:b3:42:86:cc:e9:8e:d2:8a:d7:c4:85:c8:7f:c4:57:a:24:a3:4:12:1:62:98:d5:36:4:72:d8:db:69:fb:b:22:6f:2:f8</boolMaskData></ROI></root>"
2419800,923852,3,234.69,218.99,82.88,248.71,234.5,41.32,220.67,203.48,21.0,1,0,0,"<root><DATA back_x=""220.67"" back_y=""203.48"" back_z=""21"" ear1_ratio=""0.85"" ear1_x=""247.92"" ear1_y=""226.67"" ear2_ratio=""0.85"" ear2_x=""241.22"" ear2_y=""232.56"" front_x=""248.71"" front_y=""234.5"" front_z=""41.32"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""true"" mass_x=""234.69"" mass_y=""218.99"" mass_z=""82.88"" t=""923852""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>32990343</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-7333914</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>217</boundsX><boundsY>195</boundsY><boundsW>39</boundsW><boundsH>43</boundsH><boolMaskData>78:5e:bd:d4:51:e:80:20:c:3:d0:71:ff:4b:4b:54:10:b6:76:34:81:c8:8f:84:bc:ac:f4:43:cc:da:2a:a5:6f:b3:8d:c6:34:65:1a:2b:12:ab:4a:80:8f:5a:56:7d:d9:2a:b8:b3:14:e:2a:9:1e:15:2f:e2:14:81:51:a1:60:a0:40:f:a8:a2:23:2c:e4:8a:6e:93:b9:58:36:cd:d7:10:dd:36:9b:af:f7:db:b8:c3:b1:ee:99:a0:35:4e:3b:b5:86:ea:e6:fb:a9:35:ea:e3:85:97:7f:3d:b1:a:3f:86:91:81:7e:1c:71:91:e1:79:c0:1:88:14:8:c6:ec:39:fd:6a:67:aa:d9:fb:7b:1:d6:ec:3:1f</boolMaskData></ROI></root>"
2419801,923853,3,238.85,221.23,83.32,255.6,237.52,41.6,222.1,204.94,0.0,0,0,0,"<root><DATA back_x=""222.1"" back_y=""204.94"" back_z=""0"" ear1_ratio=""0.88"" ear1_x=""254.85"" ear1_y=""230.31"" ear2_ratio=""0.86"" ear2_x=""248.2"" ear2_y=""235.8"" front_x=""255.6"" front_y=""237.52"" front_z=""41.6"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""false"" mass_x=""238.85"" mass_y=""221.23"" mass_z=""83.32"" t=""923853""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>32990401</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-7333914</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>219</boundsX><boundsY>189</boundsY><boundsW>43</boundsW><boundsH>52</boundsH><boolMaskData>78:5e:b5:d4:51:a:c0:20:c:3:50:bd:ff:a5:57:91:6d:d8:36:35:1:f5:67:a8:8f:10:85:d9:da:32:7a:5f:e7:c5:8c:96:74:66:a7:65:53:24:5f:b4:38:ad:db:a2:33:85:a6:2:95:6e:8a:ee:7a:25:d5:42:c9:2:43:92:76:52:a:bf:d4:f0:a6:c7:2f:77:3d:56:59:d5:f0:12:db:28:51:dd:44:82:d8:54:e6:16:d0:14:b:16:d2:78:b8:23:54:89:d:16:37:b0:1d:ff:0:54:58:b1:2e:b8:8a:bd:d6:41:e9:2b:58:ff:9c:16:67:8b:ff:66:81:fd:3d:d8:c3:9:87:ef:70:c8:86:d8:6:83:13:aa:d9:3c:3a:8b:1d:6b:c9:4d:20:2a:d9:88:61:6c:28:51:c8:b9:f5:95:de:ca:d7:8f:ef:3:bd:8f:3:4e</boolMaskData></ROI></root>"
2419802,923854,3,243.64,224.23,81.52,261.44,241.36,35.92,225.83,207.09,0.0,1,0,0,"<root><DATA back_x=""225.83"" back_y=""207.09"" back_z=""0"" front_x=""261.44"" front_y=""241.36"" front_z=""35.92"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""true"" mass_x=""243.64"" mass_y=""224.23"" mass_z=""81.52"" t=""923854""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>32990443</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-7333914</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>222</boundsX><boundsY>191</boundsY><boundsW>45</boundsW><boundsH>53</boundsH><boolMaskData>78:5e:ed:d4:51:e:80:20:c:3:d0:71:ff:4b:b:89:26:d0:ad:1d:8b:fe:90:c8:97:84:c7:52:86:6a:36:8d:d6:da:3c:95:cf:7:da:ca:e1:e4:d9:97:c5:4a:23:ac:82:bb:dd:4f:5c:aa:fc:63:bc:c1:ed:46:8f:4b:d9:be:98:7:6f:6d:98:71:16:67:b1:d9:5b:2:58:73:87:15:f:30:4d:1e:59:86:43:4b:9a:48:6d:50:9c:db:be:2:5f:bc:b4:a8:13:8c:7c:7c:7f:62:e0:bf:47:50:9f:fb:98:da:d8:70:1d:1c:7b:d2:e7:a2:2d:25:fd:16:7f:16:c4:75:44:55:f6:78:9c:83:f6:24:38:24:d7:21:a6:d5:99:e:eb:73:1c:64:17:d8:a7:d1:18:c2:64:78:e:93:da:51:fb:de:60:76:1:50:16:3:54</boolMaskData></ROI></root>"
2419803,923855,3,249.47,227.71,79.04,265.82,245.3,29.2,233.12,210.13,21.0,1,0,0,"<root><DATA back_x=""233.12"" back_y=""210.13"" back_z=""21"" ear1_ratio=""0.87"" ear1_x=""265.78"" ear1_y=""236.89"" ear2_ratio=""0.87"" ear2_x=""259.5"" ear2_y=""242.5"" front_x=""265.82"" front_y=""245.3"" front_z=""29.2"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""true"" mass_x=""249.47"" mass_y=""227.71"" mass_z=""79.04"" t=""923855""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>32990492</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-7333914</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>233</boundsX><boundsY>192</boundsY><boundsW>38</boundsW><boundsH>55</boundsH><boolMaskData>78:5e:e5:d5:41:e:80:30:8:4:40:fa:ff:4f:db:9a:a8:50:d8:ed:26:36:f1:60:f:1e:cc:84:2:12:31:eb:a7:b5:f1:5c:1c:9:a9:a1:b4:b:b7:a9:26:25:2f:a9:8e:84:b4:24:d4:9b:a5:85:12:94:16:eb:17:6a:77:91:42:f7:c7:50:ac:7:e3:52:f4:b3:3b:44:5c:54:68:8c:66:55:56:92:50:19:ad:50:85:2b:55:2a:3:a9:98:1e:54:81:bd:55:3e:39:1c:2b:94:a0:31:aa:9e:d6:71:76:fd:92:b9:ba:1b:c2:d9:87:c1:46:86:34:39:b7:7b:88:f3:1b:a:b3:b8:c7:90:4b:db:ae:84:49:d5:65:48:2c:a3:f3:cd:74:2f:50:13:43:2a:32:a8:2:c3:ca:65:67:76:0:d2:df:3:25</boolMaskData></ROI></root>"
2419804,923856,3,254.17,230.21,80.12,269.64,248.16,25.87,238.7,212.26,18.33,1,0,0,"<root><DATA back_x=""238.7"" back_y=""212.26"" back_z=""18.33"" front_x=""269.64"" front_y=""248.16"" front_z=""25.87"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""true"" mass_x=""254.17"" mass_y=""230.21"" mass_z=""80.12"" t=""923856""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>32990552</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-7333914</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>235</boundsX><boundsY>193</boundsY><boundsW>40</boundsW><boundsH>56</boundsH><boolMaskData>78:5e:d5:d3:41:e:80:20:c:44:51:b8:ff:a5:5:12:d:2d:d3:f2:8d:6c:64:61:8c:79:e:b4:d5:52:fa:aa:e3:ba:5d:94:31:57:2b:75:db:83:75:c0:e3:e8:b6:a7:1d:2a:3:cf:82:9d:ae:b5:5:6e:7b:d6:b5:69:a0:40:ea:7e:30:5e:54:ef:ab:ef:f4:49:4c:bb:34:3a:dd:c5:bd:82:81:cf:64:dc:7:ce:64:65:70:9:c:22:85:93:f2:93:13:d5:c8:3c:51:38:75:6b:63:ee:37:5d:27:69:60:e8:7c:7b:28:3c:e0:6c:1f:69:60:dc:1a:57:a:d:a4:e:6f:9c:40:3b:bd:64:67:dc:1b:3:71:a0:fd:8b:cd:6b:fe:57:8d:32:bd:8b:22:57:a7:a5:72:52:6a:b8:d2:c8:b5:e7:73:4d:9:9b:65:29:17:f7:0:3:20</boolMaskData></ROI></root>"
2419805,923857,3,258.59,234.12,80.64,274.69,248.66,35.44,242.48,219.59,18.83,1,0,0,"<root><DATA back_x=""242.48"" back_y=""219.59"" back_z=""18.83"" front_x=""274.69"" front_y=""248.66"" front_z=""35.44"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""true"" mass_x=""258.59"" mass_y=""234.12"" mass_z=""80.64"" t=""923857""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>32990605</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-7333914</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>237</boundsX><boundsY>207</boundsY><boundsW>41</boundsW><boundsH>45</boundsH><boolMaskData>78:5e:b5:d4:49:e:80:30:c:43:d1:f4:fe:97:a6:3:8b:ca:75:a2:f:82:ee:80:87:93:86:21:5a:b:b6:28:6c:7d:a1:44:ea:2:27:46:a7:a8:34:8f:c4:4d:8e:48:5c:9b:41:bc:9b:47:b5:59:97:63:e6:bf:c8:19:bc:2d:37:a:35:eb:d8:48:f:4d:df:9:3c:65:6:1f:c8:83:d2:cc:d4:69:62:e:b9:94:69:e6:91:3a:f6:5c:4a:f1:2:be:95:9f:44:be:dd:79:51:1c:47:ea:37:55:64:f2:19:e1:ea:f8:51:2a:9c:ff:4b:b7:e:d8:4f:38:a7:ef:e5:ba:cf:49:97:38:cf:29:4e:a1:da:a:ee:a9:a5:bb:2f:8e:26:22:2e:36:af:2:f3</boolMaskData></ROI></root>"
2419806,923858,3,262.58,237.5,73.2,277.6,250.49,37.08,247.56,224.5,27.68,1,0,0,"<root><DATA back_x=""247.56"" back_y=""224.5"" back_z=""27.68"" ear1_ratio=""0.89"" ear1_x=""277.29"" ear1_y=""244.29"" ear2_ratio=""0.88"" ear2_x=""271.5"" ear2_y=""250.5"" front_x=""277.6"" front_y=""250.49"" front_z=""37.08"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""true"" mass_x=""262.58"" mass_y=""237.5"" mass_z=""73.2"" t=""923858""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>32990643</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-7333914</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>243</boundsX><boundsY>214</boundsY><boundsW>39</boundsW><boundsH>40</boundsH><boolMaskData>78:5e:ad:d2:db:e:80:30:8:3:50:f8:ff:9f:16:13:8d:5c:5a:d2:64:f2:e6:3c:29:63:9b:9b:54:2e:29:73:cd:b9:ec:c4:b6:22:fb:b7:ad:38:45:b0:bb:cc:f6:b3:79:d8:8b:d9:44:85:bd:1f:13:8b:2c:2e:c:d5:c8:43:8:1c:26:66:63:ee:33:d6:fa:92:b0:58:6e:53:50:58:dd:29:ab:6d:69:9a:ca:ea:18:3c:4e:ce:cb:d3:2e:71:39:4f:64:f1:c2:97:4a:7d:17:15:bf:3e:b8:3a:31:af:5c:2e:f:ec:2f:1e:cb:ae:c8:c4:93:c1:93:1:c:5:42:16:8b:6d:8b:8c:35:b9:b0:9c:68:17:e6:8d:2:d3</boolMaskData></ROI></root>"
2419807,923859,3,266.15,239.41,74.0,279.75,253.01,39.08,252.54,225.81,33.15,1,0,0,"<root><DATA back_x=""252.54"" back_y=""225.81"" back_z=""33.15"" front_x=""279.75"" front_y=""253.01"" front_z=""39.08"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""true"" mass_x=""266.15"" mass_y=""239.41"" mass_z=""74"" t=""923859""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>32990717</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-7333914</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>249</boundsX><boundsY>219</boundsY><boundsW>35</boundsW><boundsH>39</boundsH><boolMaskData>78:5e:b5:d3:db:e:80:20:c:3:d0:f1:ff:3f:2d:9a:0:bb:b4:d8:4:e5:51:8f:65:33:5b:6b:f6:7a:14:f2:8d:69:f7:d9:d7:a3:92:c7:d1:b4:f1:76:a3:32:1:59:80:e4:f2:21:9:2d:62:11:ff:82:60:8:f1:39:7:c4:c5:b0:14:d7:f9:df:64:5d:c5:6f:9a:46:20:b6:31:73:1a:b9:59:3:4b:8d:9b:e9:13:e3:57:43:c9:a1:8d:9:41:61:d:f1:65:69:53:1:aa:bb:5c:50:25:a5:6a:40:2c:21:48:a2:c1:44:32:fd:d3:51:37:49:19:8f:3b:33:bb:0:ea:68:2:ca</boolMaskData></ROI></root>"
