ID,FRAMENUMBER,ANIMALID,MASS_X,MASS_Y,MASS_Z,FRONT_X,FRONT_Y,FRONT_Z,BACK_X,BACK_Y,BACK_Z,REARING,LOOK_UP,LOOK_DOWN,DATA
1038,90,3,407.89,350.86,77.72,428.38,367.41,53.59,387.41,334.32,30.23,1,1,0,"<root><DATA back_x=""387.41"" back_y=""334.32"" back_z=""30.23"" ear1_ratio=""0.61"" ear1_x=""413.9"" ear1_y=""352.24"" ear2_ratio=""0.68"" ear2_x=""410.43"" ear2_y=""362.71"" front_x=""428.38"" front_y=""367.41"" front_z=""53.59"" isLookingDown=""false"" isLookingUp=""true"" isRearing=""true"" mass_x=""407.89"" mass_y=""350.86"" mass_z=""77.72"" nose_ratio=""0.94"" nose_x=""427.04"" nose_y=""363.68"" t=""90""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>500</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-1</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>383</boundsX><boundsY>329</boundsY><boundsW>51</boundsW><boundsH>40</boundsH><boolMaskData>78:5e:cd:95:59:e:80:20:c:5:e1:fe:97:56:40:c2:52:de:6b:4b:88:ca:8f:9:76:9c:2e:12:42:48:2b:c6:fc:70:ac:98:96:23:3e:4b:dc:d0:83:98:55:2d:de:88:c:80:8d:99:11:43:17:4:b2:c5:a8:90:d4:18:46:24:21:7d:aa:67:18:b5:9e:fa:c7:c:3a:35:3b:99:9c:2a:5a:20:f7:16:37:ad:19:8e:fd:99:59:36:9b:97:f3:2d:c2:6:4:1b:4d:86:ba:c1:60:4:7b:e:33:6f:89:c8:61:60:15:a1:f4:18:3:55:18:3a:88:60:9:aa:5:1d:83:f4:25:94:58:b1:b4:4b:b1:b3:22:a4:bb:a4:87:1c:61:fc:f4:a2:42:65:fb:2:75:ed:3:41</boolMaskData></ROI></root>"
1039,91,3,408.13,351.45,85.76,428.96,368.72,58.27,387.3,334.17,29.55,1,1,0,"<root><DATA back_x=""387.3"" back_y=""334.17"" back_z=""29.55"" ear1_ratio=""0.61"" ear1_x=""414.63"" ear1_y=""352.54"" ear2_ratio=""0.67"" ear2_x=""410.71"" ear2_y=""363.14"" front_x=""428.96"" front_y=""368.72"" front_z=""58.27"" isLookingDown=""false"" isLookingUp=""true"" isRearing=""true"" mass_x=""408.13"" mass_y=""351.45"" mass_z=""85.76"" nose_ratio=""0.94"" nose_x=""427.18"" nose_y=""365.42"" t=""91""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>505</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-1</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>383</boundsX><boundsY>329</boundsY><boundsW>51</boundsW><boundsH>43</boundsH><boolMaskData>78:5e:bd:95:51:e:80:20:c:43:e1:fe:97:36:43:21:3a:d6:6e:2c:c8:7e:88:ca:a3:5b:4b:62:29:52:b5:b6:65:a1:6a:ab:5:40:44:96:99:7:9:eb:f4:fd:61:a1:f:10:1b:48:23:81:e6:26:e4:1f:66:96:f1:13:32:18:37:d4:53:4c:bf:31:6f:bd:4c:73:ae:db:c6:40:ee:5d:b0:19:6e:38:62:58:83:90:21:10:64:88:7b:88:21:88:95:8f:1c:73:6:61:32:68:98:cd:c:94:c1:1e:10:4:36:47:18:6c:35:86:30:83:2:e5:99:ee:55:4a:74:97:40:70:40:9:f:b0:1:3b:23:15:95:7b:d2:49:8f:18:30:3e:29:28:82:8c:5f:36:cf:5f:1f:d5:94:f4:4b:ef:79:10:17:62:11:3:58</boolMaskData></ROI></root>"
1040,92,3,408.26,352.06,89.72,429.06,370.12,51.43,387.45,334.0,30.24,1,1,0,"<root><DATA back_x=""387.45"" back_y=""334"" back_z=""30.24"" ear1_ratio=""0.55"" ear1_x=""415.6"" ear1_y=""348.2"" ear2_ratio=""0.63"" ear2_x=""415.37"" ear2_y=""354.63"" front_x=""429.06"" front_y=""370.12"" front_z=""51.43"" isLookingDown=""false"" isLookingUp=""true"" isRearing=""true"" mass_x=""408.26"" mass_y=""352.06"" mass_z=""89.72"" nose_ratio=""0.67"" nose_x=""410.44"" nose_y=""364.11"" t=""92""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>766</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-1</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>383</boundsX><boundsY>328</boundsY><boundsW>51</boundsW><boundsH>45</boundsH><boolMaskData>78:5e:bd:d5:cb:e:c3:20:c:44:51:f8:ff:9f:e:f:45:42:e0:3b:d8:48:c0:a2:8b:96:d3:19:1c:a4:a4:54:57:6e:9f:a1:95:c3:26:b7:15:c:9:9b:9e:12:c8:f9:81:b7:dc:b8:df:69:66:e2:18:c2:42:ee:98:35:66:9f:f3:c8:18:31:77:ba:25:23:69:7b:4b:d:b3:bd:73:a6:29:5f:aa:30:32:a:a1:11:8:8d:28:47:46:10:6b:d6:f5:6f:4:79:93:42:c5:54:35:6a:76:64:78:2:1c:c3:63:7b:65:ca:ab:83:16:1f:88:d1:23:a3:62:e8:40:ca:d0:8:4e:9e:f:e6:60:8:5f:b7:3:52:8f:df:2b:2c:18:9b:d:3f:4c:c8:43:a6:db:e0:23:3:f2:82:b2:af:b6:eb:db:3f:fd:dc:3:6e</boolMaskData></ROI></root>"
1041,93,3,408.46,352.71,83.08,429.13,371.17,53.38,387.78,334.25,30.58,1,1,0,"<root><DATA back_x=""387.78"" back_y=""334.25"" back_z=""30.58"" ear1_ratio=""0.63"" ear1_x=""415.34"" ear1_y=""355.47"" ear2_ratio=""0.68"" ear2_x=""410.63"" ear2_y=""364.88"" front_x=""429.13"" front_y=""371.17"" front_z=""53.38"" isLookingDown=""false"" isLookingUp=""true"" isRearing=""true"" mass_x=""408.46"" mass_y=""352.71"" mass_z=""83.08"" nose_ratio=""0.94"" nose_x=""427.17"" nose_y=""367.97"" t=""93""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>924</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-1</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>383</boundsX><boundsY>329</boundsY><boundsW>51</boundsW><boundsH>45</boundsH><boolMaskData>78:5e:c5:96:ed:e:80:20:8:45:f5:fd:5f:3a:71:7e:94:c2:5:9c:1a:3f:5a:2b:cf:ce:d:a9:15:2:55:cc:47:57:c5:54:2e:20:10:e1:84:a:e2:31:35:c4:94:ae:af:36:87:1b:11:83:67:42:ce:30:b3:46:f7:5c:62:18:cd:99:6c:75:ca:5e:42:7d:4a:99:74:2a:c4:30:ea:98:b2:c:5d:4:b6:bf:99:85:68:7e:4:10:e9:e3:c4:17:62:78:2:f6:59:d2:ac:ec:d:88:26:25:43:d9:44:66:b3:47:6c:c1:4a:f:d0:3:6d:15:81:26:88:9e:cd:8c:7f:83:44:42:6e:db:1d:a4:77:66:f2:a1:a6:d5:7b:3:64:41:3e:2f:b8:f9:4f:a4:89:6c:8a:b2:8a:a8:7c:fa:0:53:19:3:74</boolMaskData></ROI></root>"
1042,94,3,408.81,353.62,84.56,429.52,372.86,57.88,388.1,334.38,31.43,1,1,0,"<root><DATA back_x=""388.1"" back_y=""334.38"" back_z=""31.43"" ear1_ratio=""0.54"" ear1_x=""416"" ear1_y=""349.17"" ear2_ratio=""0.63"" ear2_x=""416.03"" ear2_y=""356.82"" front_x=""429.52"" front_y=""372.86"" front_z=""57.88"" isLookingDown=""false"" isLookingUp=""true"" isRearing=""true"" mass_x=""408.81"" mass_y=""353.62"" mass_z=""84.56"" nose_ratio=""0.67"" nose_x=""410.8"" nose_y=""365.7"" t=""94""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>1297</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-1</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>383</boundsX><boundsY>329</boundsY><boundsW>51</boundsW><boundsH>48</boundsH><boolMaskData>78:5e:dd:93:cb:12:80:20:8:45:f3:ff:7f:ba:44:a6:29:f1:5e:90:d1:45:b1:68:a1:9e:e:f:3d:8e:1a:45:be:33:51:ae:98:39:5f:25:f3:8c:20:73:22:45:82:d0:7d:3a:2e:ea:90:48:17:7a:24:c5:f8:90:d1:44:9a:60:21:77:ac:16:71:73:4b:20:7a:61:de:e4:8e:dc:96:89:32:5d:90:f2:58:55:83:ce:b5:25:2:ad:64:88:a6:bd:68:2b:fb:13:c2:66:63:2b:d7:15:d2:80:4:3:91:4c:6e:24:35:34:4e:a6:19:be:1d:49:98:89:90:e9:ab:c:98:10:2b:7:20:ac:6d:8:c1:c:24:c8:78:30:c3:ca:91:3d:8b:ba:88:a5:22:48:a7:da:86:3c:3c:31:87:9e:f2:ae:ff:f0:67:6d:8c:27:f8:78:3:80</boolMaskData></ROI></root>"
1043,95,3,409.1,354.71,88.72,430.0,374.64,48.04,388.2,334.77,30.05,1,1,0,"<root><DATA back_x=""388.2"" back_y=""334.77"" back_z=""30.05"" ear1_ratio=""0.51"" ear1_x=""415.2"" ear1_y=""348.8"" ear2_ratio=""0.63"" ear2_x=""416.03"" ear2_y=""358.09"" front_x=""430"" front_y=""374.64"" front_z=""48.04"" isLookingDown=""false"" isLookingUp=""true"" isRearing=""true"" mass_x=""409.1"" mass_y=""354.71"" mass_z=""88.72"" nose_ratio=""0.67"" nose_x=""411.14"" nose_y=""366.57"" t=""95""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>1412</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-1</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>383</boundsX><boundsY>330</boundsY><boundsW>51</boundsW><boundsH>51</boundsH><boolMaskData>78:5e:d5:d4:41:e:c3:20:c:44:d1:70:ff:4b:27:86:a4:22:c0:7c:6c:2f:22:95:45:2b:b5:7e:1d:e3:58:3d:e:3b:a5:d4:b7:c0:29:d7:9:94:5b:a9:91:20:6a:24:a0:7e:c0:19:d4:d5:7b:bb:1b:89:63:c:13:f9:6f:33:5f:67:7f:9f:8c:b9:37:a6:a7:db:95:5b:e4:a4:9a:db:a2:55:d0:6e:85:a4:a1:34:89:60:16:ca:0:59:c:db:7e:85:44:82:88:c6:28:45:10:ea:4c:11:30:92:64:c:5c:47:e6:24:c:10:f1:68:f8:79:aa:de:28:e7:f9:5b:9f:6c:6:a1:99:12:ea:7:48:d4:14:10:25:72:d6:84:7b:13:6:90:12:30:84:6f:c8:33:ce:39:d:7:dd:be:1c:91:83:8c:3b:e7:22:6f:e4:24:dd:2:79:85:d5:d9:9d:ae:97:8:31:13:aa:6f:31:9f:90:1a:72:2:85:cb:3:9a</boolMaskData></ROI></root>"
1044,96,3,409.1,355.81,86.04,430.13,376.21,28.15,388.08,335.42,33.9,1,1,0,"<root><DATA back_x=""388.08"" back_y=""335.42"" back_z=""33.9"" ear1_ratio=""0.51"" ear1_x=""415.6"" ear1_y=""349.8"" ear2_ratio=""0.62"" ear2_x=""415.89"" ear2_y=""358.61"" front_x=""430.13"" front_y=""376.21"" front_z=""28.15"" isLookingDown=""false"" isLookingUp=""true"" isRearing=""true"" mass_x=""409.1"" mass_y=""355.81"" mass_z=""86.04"" nose_ratio=""0.66"" nose_x=""410.8"" nose_y=""367.7"" t=""96""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>1419</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-1</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>383</boundsX><boundsY>330</boundsY><boundsW>51</boundsW><boundsH>54</boundsH><boolMaskData>78:5e:c5:d3:c1:12:84:20:c:3:50:f8:ff:9f:de:2a:a3:b3:42:53:93:8c:ee:72:f0:a0:bc:49:69:a5:b5:58:7d:7b:68:ab:77:19:5:51:d1:4e:b4:a0:41:68:74:6c:e7:93:ae:82:a:9a:9:73:a2:c5:dc:a3:95:bc:62:7e:14:d3:8c:9c:84:58:2d:78:7:65:d5:8d:77:f8:ee:39:26:2e:74:be:70:8c:43:f2:8c:f2:42:3c:48:aa:11:fd:39:c6:29:cd:31:c5:38:8d:e:a0:9f:c6:1a:a8:85:8a:f3:38:ff:a7:65:40:e3:9c:d2:aa:91:c2:66:17:41:a0:b4:2a:6:11:3c:1e:2c:70:ce:30:d9:91:8a:d3:8c:4f:6b:dc:2d:89:d:93:62:c8:64:28:72:35:1c:f9:2e:8e:15:a7:e1:c1:d1:4:49:ec:39:a2:8:a3:b:35:65:9b:a7:9a:72:92:f:87:a0:3:b8</boolMaskData></ROI></root>"
1045,97,3,408.75,356.0,80.8,430.12,376.26,28.46,387.38,335.75,31.17,1,1,0,"<root><DATA back_x=""387.38"" back_y=""335.75"" back_z=""31.17"" ear1_ratio=""0.51"" ear1_x=""415.2"" ear1_y=""349.8"" ear2_ratio=""0.63"" ear2_x=""415.71"" ear2_y=""359.5"" front_x=""430.12"" front_y=""376.26"" front_z=""28.46"" isLookingDown=""false"" isLookingUp=""true"" isRearing=""true"" mass_x=""408.75"" mass_y=""356"" mass_z=""80.8"" nose_ratio=""0.66"" nose_x=""410.78"" nose_y=""367.89"" t=""97""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>1426</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-1</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>383</boundsX><boundsY>330</boundsY><boundsW>51</boundsW><boundsH>54</boundsH><boolMaskData>78:5e:cd:d4:3b:12:80:20:c:4:50:b8:ff:a5:d:a0:e:42:36:9f:1d:a:29:2c:90:c7:86:c8:58:4a:29:b5:ca:23:39:8:53:f3:46:48:16:75:92:41:37:8:a3:69:7d:d4:2c:24:d2:ee:95:50:c6:47:5b:8c:df:39:85:b8:39:8a:71:ef:db:21:c3:d4:e6:36:41:a9:8d:33:63:23:d8:b:35:e7:9e:24:10:24:f2:b:0:3:12:b0:5e:a6:21:21:52:da:cf:49:1f:38:5:12:a6:32:c6:9c:2d:d:1e:c7:88:f9:b5:81:df:d4:3a:10:3a:11:61:4c:2:72:4c:a3:5f:50:e3:e6:c8:6e:84:39:47:8c:d2:40:48:9b:86:3d:c0:6:92:e7:c5:4e:5d:b2:f7:2e:40:56:14:22:df:8f:14:23:b3:9:a:59:f6:b6:21:4e:1e:93:10:23:27:5:5a:6d:92:94:34:d6:65:1:5b:65:23:fa:f1:fb:5e:17:69:f2:3:b9</boolMaskData></ROI></root>"
1046,98,3,408.33,355.83,78.56,429.69,375.96,40.88,386.98,335.69,28.44,1,0,0,"<root><DATA back_x=""386.98"" back_y=""335.69"" back_z=""28.44"" ear1_ratio=""0.63"" ear1_x=""415.35"" ear1_y=""359.56"" ear2_ratio=""0.66"" ear2_x=""410.43"" ear2_y=""367.71"" front_x=""429.69"" front_y=""375.96"" front_z=""40.88"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""true"" mass_x=""408.33"" mass_y=""355.83"" mass_z=""78.56"" t=""98""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>1433</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-1</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>382</boundsX><boundsY>331</boundsY><boundsW>52</boundsW><boundsH>53</boundsH><boolMaskData>78:5e:cd:d3:db:12:84:20:c:3:50:f9:ff:9f:16:3a:a3:80:90:98:32:f5:e2:8b:3b:ba:67:d3:8d:75:db:ca:91:92:9d:5c:47:5a:40:d9:38:95:9:7:cb:7f:a4:12:31:ab:5:e5:b3:52:c3:d5:3c:86:86:20:65:be:d7:d0:97:41:42:11:93:f1:ee:1f:d4:c:dd:aa:29:b2:8b:64:9b:30:22:8c:20:1c:85:51:ac:e9:5e:be:36:14:c7:f4:2f:6c:37:68:34:82:2d:44:7:c1:1a:d8:36:40:14:3e:1d:4a:62:41:f0:31:71:84:a2:68:11:a1:88:cf:7:56:e2:27:68:65:3a:60:58:e1:88:e4:eb:b0:88:15:73:fc:d8:c4:c2:9c:7a:63:50:82:19:b6:56:32:17:25:9a:76:6b:55:52:93:74:61:df:b4:32:9c:a6:20:2f:c9:49:7e:b2:62:fc:a3:9d:d:ec:e:69:3:be</boolMaskData></ROI></root>"
1047,99,3,408.64,356.27,77.2,430.05,377.26,26.47,387.23,335.28,33.2,1,1,0,"<root><DATA back_x=""387.23"" back_y=""335.28"" back_z=""33.2"" ear1_ratio=""0.51"" ear1_x=""415.29"" ear1_y=""350.29"" ear2_ratio=""0.63"" ear2_x=""415.71"" ear2_y=""360.03"" front_x=""430.05"" front_y=""377.26"" front_z=""26.47"" isLookingDown=""false"" isLookingUp=""true"" isRearing=""true"" mass_x=""408.64"" mass_y=""356.27"" mass_z=""77.2"" nose_ratio=""0.66"" nose_x=""410.63"" nose_y=""368"" t=""99""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>1440</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-1</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>382</boundsX><boundsY>329</boundsY><boundsW>52</boundsW><boundsH>56</boundsH><boolMaskData>78:5e:bd:d5:d9:e:83:30:c:44:51:e7:ff:7f:ba:81:40:5b:42:ee:c4:b6:20:91:78:60:39:1a:db:6c:66:66:a5:6e:e1:95:41:65:15:2a:db:8a:b5:b4:93:8:fb:2:37:ba:88:ba:e3:29:b0:37:1e:75:37:8e:a8:65:68:10:34:2f:ef:29:34:1d:f9:28:68:5e:9e:8d:58:2a:6b:86:46:41:c7:31:a6:2:71:6f:2:a5:92:10:71:10:92:fa:cd:a2:25:c:a2:8c:e1:c1:3d:5c:9c:a:c2:8e:52:48:8d:1:93:32:48:1a:4a:d2:8:54:a:c9:e1:d1:dd:5d:97:f4:42:79:f0:32:c9:9e:c0:a8:ea:88:a8:9f:1a:1b:95:44:77:49:9b:bd:df:7b:a0:1c:c3:79:b2:63:2e:d3:65:f9:cc:15:39:cd:5f:5b:6e:f1:9b:45:84:1c:49:31:d2:a2:62:a6:d:fc:7d:d3:e6:1d:cb:d9:ae:6e:8f:da:7:9:71:3:d7</boolMaskData></ROI></root>"
1048,100,3,408.23,356.19,77.52,429.19,377.17,21.65,387.26,335.21,33.85,1,1,0,"<root><DATA back_x=""387.26"" back_y=""335.21"" back_z=""33.85"" ear1_ratio=""0.51"" ear1_x=""415"" ear1_y=""350.6"" ear2_ratio=""0.63"" ear2_x=""414.69"" ear2_y=""360.26"" front_x=""429.19"" front_y=""377.17"" front_z=""21.65"" isLookingDown=""false"" isLookingUp=""true"" isRearing=""true"" mass_x=""408.23"" mass_y=""356.19"" mass_z=""77.52"" nose_ratio=""0.91"" nose_x=""426.46"" nose_y=""372.46"" t=""100""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>1449</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-1</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>382</boundsX><boundsY>331</boundsY><boundsW>52</boundsW><boundsH>57</boundsH><boolMaskData>78:5e:dd:d4:5b:e:85:20:c:4:50:d9:ff:a6:6d:6b:40:23:9d:be:82:c6:c8:cf:35:5c:4f:66:44:70:db:68:b4:d6:f8:27:37:2a:88:4c:36:4a:48:8a:d:11:cd:ba:82:68:d4:12:13:59:8b:29:e8:29:a4:4:f9:bb:e2:8f:88:8f:c3:34:bc:b3:31:1:99:e0:a3:65:48:1d:1d:b3:90:19:8:1a:f5:91:9c:1c:f9:2c:e8:3:e7:40:63:10:18:54:31:d6:72:c3:72:25:b4:bc:1d:ac:57:49:32:d:4a:7a:0:81:28:3b:69:21:72:82:f4:24:7:e9:87:c2:dc:44:b5:3d:fe:56:3b:f0:40:34:d:57:2:13:8c:2a:e6:2c:30:6b:58:ee:f2:c7:5d:45:cc:ed:65:c5:8:dd:d5:b3:e8:2a:6c:3a:8a:3:b9:53:a2:3e:6a:a4:5c:b2:1b:9b:2c:29:e5:a4:de:cd:68:94:ef:56:cb:39:36:ce:e:ec:1:3:c2</boolMaskData></ROI></root>"
1049,101,3,408.0,355.92,83.12,428.76,376.54,34.52,387.25,335.31,32.91,1,0,0,"<root><DATA back_x=""387.25"" back_y=""335.31"" back_z=""32.91"" front_x=""428.76"" front_y=""376.54"" front_z=""34.52"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""true"" mass_x=""408"" mass_y=""355.92"" mass_z=""83.12"" t=""101""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>1456</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-1</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>382</boundsX><boundsY>331</boundsY><boundsW>52</boundsW><boundsH>53</boundsH><boolMaskData>78:5e:dd:d6:4b:e:83:30:c:4:50:72:ff:4b:63:27:55:55:c8:cc:f8:b3:0:a9:d9:54:2a:7d:8c:ed:90:8a:e3:b0:35:c6:f0:8f:da:6a:20:23:55:b5:48:41:7d:41:3e:eb:4a:72:b3:b8:9b:94:7a:c:ed:41:f1:6:3:f3:97:28:6c:a:d:a2:87:86:9f:2c:41:61:d2:e7:4b:7a:18:5:a2:66:d6:81:d7:43:86:c7:cc:bf:1f:bc:3a:48:19:9a:a4:10:2e:4d:6d:ab:dd:ed:75:a4:3a:62:e5:69:43:7a:a:10:51:e2:50:f8:d:f1:f8:82:28:8c:5a:49:1a:bd:1c:d4:1a:83:44:a4:21:35:5:46:e4:b9:a0:48:56:b7:2e:2:1b:ab:1d:c5:66:7f:fc:52:e6:fa:d0:26:c9:4f:56:5e:f8:2f:57:63:75:53:13:cd:37:43:ab:ae:9a:e3:49:65:63:43:98:e6:4:23:dc:3:c5</boolMaskData></ROI></root>"
1050,102,3,407.79,355.74,72.36,428.31,376.32,34.72,387.27,335.16,32.05,1,0,0,"<root><DATA back_x=""387.27"" back_y=""335.16"" back_z=""32.05"" front_x=""428.31"" front_y=""376.32"" front_z=""34.72"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""true"" mass_x=""407.79"" mass_y=""355.74"" mass_z=""72.36"" t=""102""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>1460</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-1</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>382</boundsX><boundsY>331</boundsY><boundsW>52</boundsW><boundsH>51</boundsH><boolMaskData>78:5e:bd:d4:e1:e:80:20:8:4:e0:7c:ff:97:4e:d2:2d:8b:3:e:e6:f4:4f:ad:f6:ed:0:ad:eb:ea:ab:b5:26:97:d4:2a:9a:6c:52:8f:99:8b:ac:ee:5:72:47:a1:2f:e1:94:32:4c:54:5:69:43:24:1:14:aa:8a:91:93:a3:56:38:73:25:fa:83:73:28:8c:42:e5:d5:50:1b:f3:31:7b:83:49:f3:61:5:99:6:ee:d3:8:da:6b:cc:20:3b:a6:bf:31:e6:50:31:ee:46:19:39:fe:e9:db:8a:2a:2d:b9:a6:34:bb:83:8:47:f9:2d:59:7:22:50:70:a3:2:83:cb:73:f:d1:ce:ea:82:a0:53:d5:c1:c9:1d:fc:2a:a2:31:e0:5f:44:b4:b5:f2:5e:75:c6:a0:9f:a2:c8:2f:8a:34:4b:12:2b:d6:ae:32:66:46:a5:c8:18:60:96:88:7a:cc:d:a0:fe:3:bf</boolMaskData></ROI></root>"
1051,103,3,408.46,356.81,78.28,429.06,378.33,27.09,387.86,335.3,32.4,1,0,0,"<root><DATA back_x=""387.86"" back_y=""335.3"" back_z=""32.4"" front_x=""429.06"" front_y=""378.33"" front_z=""27.09"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""true"" mass_x=""408.46"" mass_y=""356.81"" mass_z=""78.28"" t=""103""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>1467</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-1</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>382</boundsX><boundsY>330</boundsY><boundsW>51</boundsW><boundsH>57</boundsH><boolMaskData>78:5e:d5:96:c9:12:c3:20:c:43:c3:ff:ff:74:c:b4:d3:2c:92:bc:c:ed:34:3e:e4:40:78:48:6:25:c3:b6:59:b5:fe:48:56:81:69:79:a6:f5:4a:39:1b:44:6:7a:3:51:e8:38:3f:c8:5c:91:40:47:37:24:b0:d:7f:cc:0:6b:ee:26:3c:8d:f1:1a:42:fd:d8:a9:ca:c:61:66:8e:d2:cf:82:43:14:19:2e:70:51:6:4f:b7:51:4a:50:15:4e:d8:cf:9:57:1:11:c6:98:8a:6a:86:32:8b:ad:31:9d:d5:32:15:1d:c2:28:6b:f6:e:9e:68:81:29:20:2a:3:7d:b9:55:d6:64:70:98:8e:63:e:7a:d3:42:3f:41:88:88:ea:a6:80:14:37:d:63:4e:72:50:e:5c:e4:1e:9f:10:72:8e:5c:c:39:fa:8b:12:1f:26:4e:d8:cd:70:9e:54:2:79:e9:7c:99:98:2a:29:91:31:59:85:92:ac:56:45:76:a1:1b:3:d3</boolMaskData></ROI></root>"
