ID,FRAMENUMBER,ANIMALID,MASS_X,MASS_Y,MASS_Z,FRONT_X,FRONT_Y,FRONT_Z,BACK_X,BACK_Y,BACK_Z,REARING,LOOK_UP,LOOK_DOWN,DATA
5474951,2419980,,172.27,83.05,30.05,151.5,67.46,0.0,193.04,98.64,33.76,1,0,0,"<root><DATA back_x=""193.04"" back_y=""98.64"" back_z=""33.76"" front_x=""151.5"" front_y=""67.46"" front_z=""0"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""true"" mass_x=""172.27"" mass_y=""83.05"" mass_z=""30.05"" t=""2419980""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>74524818</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-1</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>151</boundsX><boundsY>55</boundsY><boundsW>48</boundsW><boundsH>50</boundsH><boolMaskData>78:5e:b5:93:49:16:c4:20:8:44:e3:fd:2f:dd:2:e2:c0:20:f0:92:76:e5:f0:29:a:48:9e:87:57:6b:73:9b:d9:14:e9:6:2b:a3:3b:98:32:5d:a:40:37:18:91:32:c5:78:2e:c7:46:8f:24:51:dd:33:2:ec:24:ba:74:f0:91:78:7f:3f:1c:fd:95:cf:15:b0:fc:80:99:70:4:bb:7d:aa:e5:5e:83:e6:7b:57:2f:6d:95:3:83:b3:9f:61:6f:fe:da:fb:63:ab:f2:e7:b4:46:34:5c:ba:96:2c:ff:7e:c5:36:ed:37:8:94:e4:62:da:f2:24:59:3a:93:79:b3:8:15:30:8a:45:58:67:d0:38:7e:43:e3:5f:96:3c:5c:cb:2:88:c7:0:8a:e3:ce:52:42:95:40:a:90:2b:e:d6:b8:be:59:e:a4:17:cd:1e:37:e2:df:d:68:f4:5f:59:af:f8:4c:aa:a2:1f:9e:49:ba:86:92:3e:8e:d9:91:36:ef:67:0:bc:ce:8f:4:14:4c:1d:26:30:cd:7e:b0:f3:6a:e6:10:30:8c:4a:cd:e3:ac:f9:2b:6e:14:fc:2d:af:13:dc:f5:fb:ab:2c:21:c:78:19:11:eb:3:31:5d:e5:70:a4:e8:1b:e9:9b:1f:71:d1:4:52</boolMaskData></ROI></root>"
5474402,2419981,2,219.95,309.78,62.76,191.04,316.63,51.39,248.86,302.94,27.37,1,0,0,"<root><DATA back_x=""248.86"" back_y=""302.94"" back_z=""27.37"" ear1_ratio=""0.81"" ear1_x=""200.83"" ear1_y=""310.08"" ear2_ratio=""0.86"" ear2_x=""200.55"" ear2_y=""321"" front_x=""191.04"" front_y=""316.63"" front_z=""51.39"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""true"" mass_x=""219.95"" mass_y=""309.78"" mass_z=""62.76"" t=""2419981""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>74524834</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-15210925</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>186</boundsX><boundsY>293</boundsY><boundsW>66</boundsW><boundsH>33</boundsH><boolMaskData>78:5e:a5:93:51:16:40:11:8:44:d9:ff:a6:1f:1e:21:83:1a:fe:64:e6:aa:53:85:e0:3c:31:3a:d:5a:1e:d3:d1:31:d7:3d:3:1e:10:bf:9d:87:8c:7e:2a:91:67:40:d0:4:77:1a:8:60:6d:a:f4:4a:f0:d6:c9:b3:db:50:c8:1d:70:9e:d:8b:3f:69:70:1d:46:73:91:cd:84:72:f7:d8:67:80:cf:59:d5:7f:6:e9:63:ca:dd:4a:88:b4:bd:95:c0:7e:ff:ee:97:26:d0:29:48:17:59:42:1f:3:8e:30:8e:d1:3b:81:ea:a5:da:5:7f:16:eb:32:19:19:75:67:56:7f:8e:9c:18:d8:1:a2:18:2:84:fb:90:20:8a:44:2f:fe:de:d7:5f:1a:c1:a2:c5:9a:4a:c0:8f:a6:68:21:98:94:5b:11:7:f8:0:dc:a7:4:29</boolMaskData></ROI></root>"
5474952,2419981,,172.13,83.1,29.28,151.87,67.58,0.0,192.38,98.61,36.96,1,0,0,"<root><DATA back_x=""192.38"" back_y=""98.61"" back_z=""36.96"" front_x=""151.87"" front_y=""67.58"" front_z=""0"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""true"" mass_x=""172.13"" mass_y=""83.1"" mass_z=""29.28"" t=""2419981""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>74524833</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-1</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>151</boundsX><boundsY>55</boundsY><boundsW>47</boundsW><boundsH>50</boundsH><boolMaskData>78:5e:95:93:49:2:c0:20:8:3:eb:ff:3f:5d:89:a2:a8:28:c1:53:97:21:84:94:7e:9f:9e:52:c6:25:71:91:83:8b:1c:42:b5:23:59:38:c3:c3:a:a:18:47:4a:33:1d:c:ab:2d:82:91:b5:2:5e:e2:7c:6c:83:40:59:5e:2f:7e:92:7c:8c:4f:f5:da:29:36:6f:71:22:7a:e3:bd:d:f2:34:b4:6:83:3b:9a:6f:b5:77:dc:6a:8f:6b:2:b7:f1:4b:42:b7:e3:e8:4b:69:2:97:dd:f1:79:47:fb:b5:f8:a2:b3:1f:95:f6:1a:ec:2c:ee:bb:71:96:af:38:6a:58:be:72:18:c1:c9:c7:b5:3:1e:b6:f6:8c:7c:7c:3c:ed:b6:50:1b:a0:ed:75:6f:a4:d:a9:1a:5e:bd:cb:69:13:56:3d:c9:db:49:89:a9:9:c4:1a:4d:9a:21:73:d7:f4:73:ea:b2:3f:c3:9b:2e:13:3e:87:37:94:d9:b6:7d:8d:1c:bc:ad:8e:b3:a1:4b:53:93:cc:5:c5:e3:f3:4b:bf:e8:13:7f:d2:27:ee:fd:58:53:22:69:c6:b1:ff:b6:b3:8f:1b:d1:5b:40:c:3e:5b:70:34:28:fd:e8:3f:cf:a6:4:43</boolMaskData></ROI></root>"
5474403,2419982,2,220.39,309.69,61.68,191.27,316.58,49.45,249.51,302.8,25.67,1,1,0,"<root><DATA back_x=""249.51"" back_y=""302.8"" back_z=""25.67"" ear1_ratio=""0.81"" ear1_x=""201.32"" ear1_y=""310.04"" ear2_ratio=""0.86"" ear2_x=""200.7"" ear2_y=""320.8"" front_x=""191.27"" front_y=""316.58"" front_z=""49.45"" isLookingDown=""false"" isLookingUp=""true"" isRearing=""true"" mass_x=""220.39"" mass_y=""309.69"" mass_z=""61.68"" nose_ratio=""1.01"" nose_x=""189.6"" nose_y=""312.4"" t=""2419982""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>74524844</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-15210925</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>186</boundsX><boundsY>293</boundsY><boundsW>67</boundsW><boundsH>33</boundsH><boolMaskData>78:5e:a5:94:59:2:80:20:8:44:e5:fe:97:4e:c8:5d:44:18:f9:8b:98:7:8e:54:4a:d1:20:8a:2a:96:7a:e2:78:62:8:81:12:4c:f9:f5:85:82:4c:32:2:40:cc:3b:62:27:88:2b:fe:d0:1:6c:ec:95:c1:e6:db:71:41:d8:e2:ff:ad:89:f0:0:4c:3b:9c:80:a3:a3:6e:3d:17:ce:47:e1:e7:90:7c:1:4:b5:a5:3c:f7:cc:63:c4:5b:b7:6e:7c:8:5e:e:ac:7d:b7:1:d7:57:1f:de:9:e1:b:e8:2d:fb:5d:a2:63:c:db:0:22:c6:7d:c2:10:eb:46:2:94:19:81:ac:c5:42:90:5:73:86:94:2a:7a:49:5d:18:86:72:20:9e:21:a7:b6:7b:be:31:fa:87:e7:f8:bb:4e:9c:8a:d8:e1:ee:4c:41:b8:eb:b5:42:66:68:f9:40:e:24:7c:f6:6b:4:57</boolMaskData></ROI></root>"
5474953,2419982,,172.02,83.02,29.36,151.67,67.53,0.0,192.37,98.52,36.58,1,0,0,"<root><DATA back_x=""192.37"" back_y=""98.52"" back_z=""36.58"" front_x=""151.67"" front_y=""67.53"" front_z=""0"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""true"" mass_x=""172.02"" mass_y=""83.02"" mass_z=""29.36"" t=""2419982""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>74524846</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-1</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>150</boundsX><boundsY>55</boundsY><boundsW>49</boundsW><boundsH>50</boundsH><boolMaskData>78:5e:9d:94:9:e:85:30:8:44:f5:fe:97:56:e8:82:c0:94:45:13:13:69:e7:c1:40:fb:ff:75:ed:e7:be:e5:bb:f2:d5:95:df:f4:54:12:2f:4d:53:cf:f9:df:2:e5:1a:3:60:64:be:b1:bb:a9:7f:d5:54:22:2d:b3:d2:4b:99:38:fd:9b:51:39:4a:b:90:89:4d:14:47:ab:4c:25:7e:c6:f6:97:a8:0:a2:a7:b1:16:9a:f8:0:dc:51:56:44:1b:a2:a8:41:cc:91:25:84:9a:12:7:21:b0:e4:72:1c:bf:80:a8:88:77:c4:b7:e5:6c:b:0:74:1c:27:2:cb:cf:7a:3e:29:fb:84:72:a0:97:6:a0:2d:9b:9e:e3:75:45:10:61:1:fa:91:32:c2:2f:98:95:5:56:bc:6f:89:85:4e:c0:5e:1f:45:46:88:46:e4:13:c8:24:e1:4c:3d:20:2b:5d:80:cc:45:f9:dc:5e:53:3e:4f:47:86:e1:12:ba:85:ae:23:3e:10:97:25:5c:e8:1:94:bf:57:c1:12:23:66:93:30:d1:dc:5f:98:a:11:0:6f:ae:50:a8:77:93:33:2f:d1:4:62:39:6c:22:41:5c:17:89:9e:b6:35:53:0:7e:10:a:a9:94:f8:f8:2a:ca:59:26:7f:cc:f:99:b2:4:44</boolMaskData></ROI></root>"
5474404,2419983,2,220.9,309.89,60.04,192.01,316.96,53.87,249.79,302.82,28.29,1,0,0,"<root><DATA back_x=""249.79"" back_y=""302.82"" back_z=""28.29"" ear1_ratio=""0.81"" ear1_x=""202.2"" ear1_y=""309.85"" ear2_ratio=""0.86"" ear2_x=""201.7"" ear2_y=""320.8"" front_x=""192.01"" front_y=""316.96"" front_z=""53.87"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""true"" mass_x=""220.9"" mass_y=""309.89"" mass_z=""60.04"" t=""2419983""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>74524862</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-15210925</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>186</boundsX><boundsY>293</boundsY><boundsW>69</boundsW><boundsH>34</boundsH><boolMaskData>78:5e:ad:93:49:16:c0:20:8:43:eb:fd:2f:5d:69:9d:19:c:a8:ab:3e:8:df:18:ed:f3:38:57:4a:ce:1:41:9e:f2:12:ca:ae:12:31:4e:29:3f:e3:4:d3:8:f5:c3:75:86:22:be:0:61:88:48:38:22:4:cf:58:19:2f:65:28:18:1b:81:58:d9:11:be:be:ed:5:42:18:18:78:5e:72:f2:9b:f3:20:d6:d3:b8:66:8b:78:a:24:2:18:e2:20:3f:87:88:3:42:4f:23:ea:61:b9:95:28:66:8c:f4:6:23:1a:ea:f2:d6:43:56:d8:ff:12:a1:30:48:e0:95:70:6:fc:54:48:48:3b:8a:8:2a:6e:ce:a4:ce:b1:86:a:62:4a:a3:d0:20:dd:9a:a1:56:5a:15:a2:b4:b1:72:81:60:62:55:45:14:b5:89:36:ae:40:f2:45:a3:fb:4d:ba:17:be:a5:4:2f</boolMaskData></ROI></root>"
5474954,2419983,,171.68,83.02,29.46,151.16,67.74,0.0,192.21,98.29,36.43,1,0,0,"<root><DATA back_x=""192.21"" back_y=""98.29"" back_z=""36.43"" front_x=""151.16"" front_y=""67.74"" front_z=""0"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""true"" mass_x=""171.68"" mass_y=""83.02"" mass_z=""29.46"" t=""2419983""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>74524864</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-1</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>151</boundsX><boundsY>55</boundsY><boundsW>47</boundsW><boundsH>50</boundsH><boolMaskData>78:5e:b5:95:51:12:c4:20:8:43:eb:fd:2f:bd:82:60:45:83:c0:4c:d7:af:56:5f:42:a4:3a:7d:1e:1d:ad:cd:c7:c4:43:d:6e:34:12:ae:82:54:e1:a:cf:51:58:90:49:a4:74:a6:c2:c2:6a:89:eb:96:5b:4f:a0:60:cf:12:f7:67:16:48:45:9f:ee:2c:bb:26:e1:c5:e9:5e:c5:bb:34:e:ff:ba:8f:5a:41:9e:25:cc:8:76:e5:4d:f4:f1:52:e4:7d:1c:78:f3:e1:71:14:45:dc:76:5d:c4:34:e9:d8:43:9e:e:12:e4:bd:30:98:86:de:9e:75:af:7:dd:d5:1a:94:38:78:b9:82:1c:fe:e4:77:9c:76:c8:8d:c1:ed:df:71:42:69:4e:72:9a:a:ef:cd:3:2a:99:52:81:fa:f8:a4:a:42:e2:3:c0:eb:ba:63:ed:7e:25:97:7f:17:9c:ef:eb:28:53:d3:7f:b0:d4:ba:72:3a:50:c:58:d5:76:66:dc:1e:16:c3:e:f3:3a:2f:f2:e9:33:e3:2c:79:32:8b:0:e0:e6:6c:6e:ee:67:f8:1d:8:d2:7c:8a:1f:69:ee:ee:7d:75:df:6e:4d:10:d2:b6:42:6:5f:22:e5:70:a2:f4:7:f7:3:c:ec:4:4e</boolMaskData></ROI></root>"
5474405,2419984,2,221.09,309.81,61.8,192.08,316.82,60.96,250.11,302.81,26.59,1,1,0,"<root><DATA back_x=""250.11"" back_y=""302.81"" back_z=""26.59"" ear1_ratio=""0.81"" ear1_x=""202.31"" ear1_y=""310.19"" ear2_ratio=""0.85"" ear2_x=""202.18"" ear2_y=""320.82"" front_x=""192.08"" front_y=""316.82"" front_z=""60.96"" isLookingDown=""false"" isLookingUp=""true"" isRearing=""true"" mass_x=""221.09"" mass_y=""309.81"" mass_z=""61.8"" nose_ratio=""1.02"" nose_x=""190.2"" nose_y=""313.2"" t=""2419984""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>74524875</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-15210925</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>187</boundsX><boundsY>293</boundsY><boundsW>66</boundsW><boundsH>33</boundsH><boolMaskData>78:5e:a5:93:49:2:c0:20:8:3:f5:ff:9f:2e:b6:c5:95:35:7a:2b:24:d3:88:5a:4a:6e:d5:9c:fc:54:57:5a:67:35:51:69:80:2b:8:3:e0:18:1d:80:e5:58:ed:c8:56:4e:42:72:a6:12:80:6a:b1:53:50:cc:5f:39:80:30:fd:5e:8:c7:ec:86:8:f9:d5:51:44:dd:4d:27:4d:22:e3:5f:0:29:23:8b:a7:4:90:7f:24:c0:ec:3c:4:d8:cd:1:ae:1:5:26:f4:19:82:84:71:6:d7:0:74:13:f3:45:84:42:ac:37:19:40:ec:4f:21:88:28:95:b6:4c:5e:f1:29:d9:d3:d8:ff:a8:7f:4b:59:74:b5:d8:61:44:6b:52:60:39:ae:e8:e4:e2:4f:30:35:76:f3:23:d8:1a:bb:fb:12:6c:89:d7:85:0:f:a7:a2:4:1e</boolMaskData></ROI></root>"
5474955,2419984,,171.62,83.2,30.38,151.01,67.92,0.0,192.23,98.48,35.48,1,1,0,"<root><DATA back_x=""192.23"" back_y=""98.48"" back_z=""35.48"" ear1_ratio=""0.21"" ear1_x=""187.78"" ear1_y=""86.67"" ear2_ratio=""0.22"" ear2_x=""180"" ear2_y=""96.33"" front_x=""151.01"" front_y=""67.92"" front_z=""0"" isLookingDown=""false"" isLookingUp=""true"" isRearing=""true"" mass_x=""171.62"" mass_y=""83.2"" mass_z=""30.38"" nose_ratio=""0.13"" nose_x=""187.57"" nose_y=""93.38"" t=""2419984""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>74524873</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-1</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>151</boundsX><boundsY>56</boundsY><boundsW>47</boundsW><boundsH>49</boundsH><boolMaskData>78:5e:bd:93:5b:12:c3:20:8:45:e3:fe:37:5d:41:88:c8:43:20:1f:75:a6:89:d1:3:f7:82:f6:79:68:c:9e:94:de:3:46:89:44:a8:b:7f:e0:a7:9b:8a:21:34:be:46:6e:5f:b0:38:4d:22:6:d4:49:b9:53:18:ec:b6:f0:4d:57:bc:50:d7:b7:42:e2:1d:cf:48:98:cf:6a:95:38:1e:f0:3d:ff:4e:3e:c9:dc:bf:c4:d9:d4:45:a0:85:cb:32:f7:3c:cc:1e:e0:51:bd:8e:95:55:71:20:e0:f2:d0:22:97:77:e9:b8:fb:e2:86:89:4a:fd:d4:4b:cf:11:20:23:5e:94:a6:19:5:d6:f0:7c:f0:67:cf:a1:50:fc:e9:7a:75:6e:ec:8:2c:d2:4d:3d:43:2c:ed:cb:91:8e:87:9b:35:d2:63:41:b3:1f:2c:a8:ff:69:40:bd:cb:ff:c3:9b:4a:99:f1:b9:df:cc:d8:c2:e1:3e:28:b:fa:fb:d8:3e:70:be:4c:40:98:34:6b:71:f1:f8:64:9a:de:b6:70:7b:3b:45:88:c5:75:c2:33:bf:e5:95:7e:82:5f:69:db:a2:3b:de:e6:4d:40:92:7f:6e:eb:63:4a:23:76:40:8a:22:f0:f2:35:9c:22:10:fe:1:99:6f:4:3a</boolMaskData></ROI></root>"
5474406,2419985,2,220.47,310.08,63.8,191.38,317.45,56.83,249.57,302.71,28.89,1,0,0,"<root><DATA back_x=""249.57"" back_y=""302.71"" back_z=""28.89"" ear1_ratio=""0.8"" ear1_x=""201.67"" ear1_y=""310.37"" ear2_ratio=""0.85"" ear2_x=""201.85"" ear2_y=""320.92"" front_x=""191.38"" front_y=""317.45"" front_z=""56.83"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""true"" mass_x=""220.47"" mass_y=""310.08"" mass_z=""63.8"" t=""2419985""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>74524896</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-15210925</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>186</boundsX><boundsY>294</boundsY><boundsW>67</boundsW><boundsH>33</boundsH><boolMaskData>78:5e:b5:93:41:2:80:20:8:4:ed:ff:9f:e:8:53:cb:4:16:e3:54:c6:8c:80:56:4a:2c:e:8e:18:f2:c8:16:43:c2:a1:7c:42:d2:1b:30:cd:f:86:e8:4c:5e:25:e8:82:fb:6c:be:4:b4:ee:70:2c:e8:eb:d3:da:61:e2:b6:24:a5:70:c2:92:36:ed:24:22:78:2a:62:ec:64:12:88:a0:6f:3:e2:6f:1:b5:83:9:d4:0:c2:8c:b5:a3:40:25:3b:d:b9:31:48:25:60:1b:c3:95:84:1c:e3:a5:de:a0:0:5a:99:fd:58:76:25:b4:d1:c:f4:8e:c4:64:5b:42:ab:a5:d0:96:f2:c6:f:a1:a8:8e:10:34:26:ab:22:61:a8:c5:a7:15:29:1:c1:3c:c1:70:9c:56:5d:4:44</boolMaskData></ROI></root>"
5474956,2419985,,171.64,83.18,28.21,151.28,67.85,0.0,192.0,98.51,34.16,1,0,0,"<root><DATA back_x=""192"" back_y=""98.51"" back_z=""34.16"" front_x=""151.28"" front_y=""67.85"" front_z=""0"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""true"" mass_x=""171.64"" mass_y=""83.18"" mass_z=""28.21"" t=""2419985""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>74524895</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-1</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>151</boundsX><boundsY>55</boundsY><boundsW>47</boundsW><boundsH>50</boundsH><boolMaskData>78:5e:cd:93:e1:e:c4:20:8:83:e7:fb:bf:f4:89:c0:4e:d7:a2:90:e5:92:f3:c7:e2:d8:d7:5a:9:bb:2e:5f:ad:dd:db:c4:a6:6:37:59:9:57:43:4a:f4:f0:ce:9b:2b:2e:82:8c:c8:e8:ce:a6:4e:b8:cd:73:99:1c:6f:92:e5:7c:c0:82:9f:bb:79:e3:b2:f9:21:5e:69:a4:25:39:c5:99:a3:4b:ef:f:f9:97:9b:ea:cb:f6:be:c8:c7:38:b2:db:34:1:1e:5e:98:f1:bb:69:63:fc:18:1f:b6:38:1c:d1:dd:1:5:1b:98:d0:df:d6:90:40:60:6e:f7:1c:e1:81:47:5a:f3:e9:7f:9b:c0:dd:c0:e7:67:91:80:3b:14:b4:9f:2a:82:8f:a4:20:3c:29:87:25:a7:4b:a2:1e:27:34:a4:1f:5e:e0:9:69:2:59:52:55:79:7a:25:5e:ac:b7:7f:a:63:d3:37:9c:69:87:c7:30:e8:9c:c2:af:86:79:94:d4:1:c2:27:f2:30:cc:b3:8:71:b4:9c:2a:7f:85:f7:be:3e:f3:6c:c3:8f:26:cf:eb:44:3f:4:9:5c:10:3b:21:49:8b:c0:d1:f:d3:b1:4:48</boolMaskData></ROI></root>"
5474407,2419986,2,220.49,310.45,62.48,191.43,318.42,58.48,249.55,302.48,26.11,1,0,0,"<root><DATA back_x=""249.55"" back_y=""302.48"" back_z=""26.11"" ear1_ratio=""0.82"" ear1_x=""200.6"" ear1_y=""311.36"" ear2_ratio=""0.86"" ear2_x=""201.33"" ear2_y=""321.75"" front_x=""191.43"" front_y=""318.42"" front_z=""58.48"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""true"" mass_x=""220.49"" mass_y=""310.45"" mass_z=""62.48"" t=""2419986""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>74524908</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-15210925</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>187</boundsX><boundsY>293</boundsY><boundsW>69</boundsW><boundsH>35</boundsH><boolMaskData>78:5e:dd:d3:d9:16:80:20:8:4:50:fc:ff:9f:ce:25:3b:85:8:3:f8:54:8f:32:5e:71:89:c8:f5:95:e2:8a:cb:e1:52:3f:b9:82:8f:36:23:a9:c:22:85:4c:22:d3:cd:d7:8:6e:6a:41:2:db:12:c:5f:37:32:d0:47:a1:8b:55:e6:8f:92:ad:98:84:d9:c:24:e8:7b:c2:89:cd:c9:38:80:dd:91:38:8:e1:76:5c:b3:ef:30:eb:24:40:f0:bd:4:8:fe:d0:22:4:33:42:c4:8f:d:3a:71:20:31:24:f9:40:da:a2:9c:20:bc:93:75:ea:6b:c4:3c:14:75:b6:2:d5:92:fc:83:99:e0:d3:92:99:54:2:13:51:22:40:69:28:40:50:8b:74:44:b:40:b5:23:48:bd:13:68:b1:25:74:1:59:d2:4:34</boolMaskData></ROI></root>"
5474957,2419986,,171.63,83.3,29.39,151.24,68.24,0.0,192.01,98.36,34.61,1,1,0,"<root><DATA back_x=""192.01"" back_y=""98.36"" back_z=""34.61"" ear1_ratio=""0.21"" ear1_x=""187.5"" ear1_y=""86.78"" ear2_ratio=""0.22"" ear2_x=""179.8"" ear2_y=""96.1"" front_x=""151.24"" front_y=""68.24"" front_z=""0"" isLookingDown=""false"" isLookingUp=""true"" isRearing=""true"" mass_x=""171.63"" mass_y=""83.3"" mass_z=""29.39"" nose_ratio=""0.13"" nose_x=""187.38"" nose_y=""93.48"" t=""2419986""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>74524906</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-1</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>150</boundsX><boundsY>55</boundsY><boundsW>48</boundsW><boundsH>50</boundsH><boolMaskData>78:5e:a5:53:1:e:c4:20:8:73:ff:ff:f4:21:a0:3:8a:e:72:26:4b:14:5a:5a:d0:8d:b1:d7:f3:bc:fb:c2:ae:89:7e:e6:2a:94:5d:90:16:78:70:f5:5e:79:65:94:58:52:be:ae:61:f1:15:81:8d:a7:46:46:a1:d:87:2f:c:d5:f8:a9:d8:19:3a:4f:a1:b5:ea:cf:6:be:d7:eb:e7:1b:4b:8:6b:5f:4e:77:1a:e2:3f:4c:b9:f9:f0:e1:22:80:e0:22:de:f6:41:6d:1c:25:32:81:c9:6d:11:e8:1d:9d:8:69:fd:33:dc:cf:5f:c8:37:b4:bb:ae:ad:a5:e6:53:4f:d1:90:36:cb:d:20:61:76:e6:d6:2c:cd:e3:e1:f:a6:44:51:10:d8:4:e1:39:4e:4:e3:59:e0:4b:10:f3:10:51:87:6a:12:d2:18:58:8e:b3:d9:23:7a:47:64:10:17:40:4c:c1:64:22:20:9c:9d:9f:2:b9:e9:9f:47:da:5a:2d:fc:7b:d:45:8d:38:4f:bd:78:62:a7:ba:26:8d:ef:10:25:11:63:df:61:82:b7:69:dc:77:9:80:c7:92:2e:f2:37:1e:7f:cd:a8:18:24:62:3a:39:3b:46:92:c7:90:61:60:32:8d:2c:46:9a:3c:4:89:c3:99:1f:dc:cc:4:3a</boolMaskData></ROI></root>"
5474408,2419987,2,220.85,310.62,63.36,192.48,319.4,57.28,249.23,301.84,24.13,1,0,0,"<root><DATA back_x=""249.23"" back_y=""301.84"" back_z=""24.13"" ear1_ratio=""0.83"" ear1_x=""200.7"" ear1_y=""311.59"" ear2_ratio=""0.87"" ear2_x=""201.64"" ear2_y=""322.73"" front_x=""192.48"" front_y=""319.4"" front_z=""57.28"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""true"" mass_x=""220.85"" mass_y=""310.62"" mass_z=""63.36"" t=""2419987""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>74524923</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-15210925</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>188</boundsX><boundsY>293</boundsY><boundsW>67</boundsW><boundsH>36</boundsH><boolMaskData>78:5e:cd:93:d1:16:80:20:8:43:e3:ff:7f:ba:30:ad:23:a0:83:f6:92:8f:6b:bb:e:4e:1e:47:e9:88:94:ec:81:59:f4:4:7a:5a:6a:0:a:f2:10:3e:f7:78:9:1f:ab:58:40:7d:25:9e:70:29:e9:25:aa:31:24:14:18:8b:bc:ca:a9:1e:9b:7c:8a:1:f2:98:91:0:34:4b:3c:8d:ac:16:e8:b0:71:3e:1d:5f:15:28:0:3c:c2:95:84:82:99:2:fa:bd:81:26:d0:0:bb:7:df:11:2a:7c:87:99:0:2f:c:c:7f:20:98:57:11:b4:c4:12:3b:87:7b:58:f8:4a:75:b8:d8:24:60:c6:3e:af:5f:f7:c:9c:bf:1d:86:32:c0:d9:f8:e3:1b:9c:72:f0:d:74:4:41:e8:3b:61:8:7d:af:3c:82:23:5c:69:f4:f:c5:17:9c:d3:b1:4:3b</boolMaskData></ROI></root>"
